"Branch","Category","Brand","Product","IMEI/SRNO","Qty","Sender Branch","Status","Variant id"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15EDF1","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15EGRG","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15EK1Y","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15ER4F","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15ESWT","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15ESZK","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15EVGW","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15EVM7","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1sza5h0132inha15exab","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15EZ2J","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15EZ74","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15F0WG","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15F1JE","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15F3TV","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15F8LA","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15FCRW","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15FDG3","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15FEVC","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15FGS7","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15FK3V","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15FLJ0","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15FLPQ","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15FM5E","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15FN72","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15FND3","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15FQ8H","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15FQG2","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15FQH7","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15FS2B","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15FS2S","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15FS8N","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15FS96","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO Tab M8 8505X WiFi + CELL 2GB 32GB Iron Grey","'1SZA5H0132INHA15FTZW","1","","In Branch","456"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO M8 2GB 32GB Iron Grey","'1SZA5H0079INHA13G1RP","1","","In Branch","1222"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO M8 2GB 32GB Iron Grey","'1SZA5H0132INHA13TQP8","1","","In Branch","1222"
"GANDHINAGAR Warehouse","Mobiles","LENOVO","LENOVO M8 2GB 32GB Iron Grey","'1SZA5H0132INHA13XVYG","1","","In Branch","1222"
"GANDHINAGAR Warehouse","Mobiles","REDMI","REDMI Note 8 Pro 6GB 64GB Shadow Black","'861762040320692","1","","In Branch","230"
"GANDHINAGAR Warehouse","Mobiles","REDMI","REDMI Note 8 Pro 6GB 64GB Shadow Black","'861762045716498","1","","In Branch","230"
"GANDHINAGAR Warehouse","Mobiles","REDMI","REDMI Note 8 Pro 6GB 64GB Shadow Black","'861762045721878","1","","In Branch","230"
"GANDHINAGAR Warehouse","Mobiles","REDMI","REDMI Note 8 Pro 6GB 64GB Shadow Black","'861762045722033","1","","In Branch","230"
"GANDHINAGAR Warehouse","Mobiles","RELIANCE JIO","RELIANCE JIO F271I Black","'911662557176067","1","","In Branch","468"
"GANDHINAGAR Warehouse","Mobiles","RELIANCE JIO","RELIANCE JIO LYF F220B -","'911661904668339","1","","In Branch","471"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463381423","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463381522","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463382199","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463382314","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463384666","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463384732","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463385325","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463386240","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463388402","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463388451","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463388584","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463388634","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463388683","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463389954","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463390051","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463390143","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463393576","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463394822","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463395175","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463395191","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463395639","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463396652","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463398104","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463398294","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463398542","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Galaxy Note 20 8GB 256GB Mystic Blue (Diwali Edition)","'356214463399227","1","","In Branch","1429"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Guru E1200 Indigo Blue","'357895790359196","1","","In Branch","482"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Guru E1200 Indigo Blue","'357895790359212","1","","In Branch","482"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Guru E1200 Indigo Blue","'357895790359428","1","","In Branch","482"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Guru E1200 Indigo Blue","'357895790359469","1","","In Branch","482"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Guru E1200 Indigo Blue","'357895790359717","1","","In Branch","482"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117294408","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117294416","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117294440","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117294457","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117294580","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117294648","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117294754","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117295124","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296627","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296643","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296650","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296676","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296692","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296718","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296726","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296734","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296742","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296759","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296775","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296783","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296791","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296809","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296825","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296841","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296866","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296874","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296882","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117296908","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117297559","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117298342","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117298359","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117298367","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117300940","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117300965","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117300973","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117300981","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117301005","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117301013","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117301369","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117303738","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117303803","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117303829","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117303845","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117303852","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117303878","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117303902","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117303910","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117303928","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117303944","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117303977","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117304256","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117304264","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117304280","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117304363","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117304892","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117304918","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117304926","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117304934","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117304942","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305048","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305055","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305063","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305071","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305089","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305113","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305121","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305139","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305147","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305154","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305162","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305188","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305196","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305204","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305212","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305329","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305360","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305378","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305394","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305410","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305436","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305444","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305501","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305535","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305592","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305600","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305634","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305683","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305691","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305709","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305717","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305725","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305733","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305741","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305766","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305774","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305782","1","","In Branch","490"
"GANDHINAGAR Warehouse","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508117305790","1","","In Branch","490"
